,carwidth,price,horsepower,fuelefficiency,wheelbase,curbweight,carlength,enginesize,boreratio,symboling_-1,symboling_0,symboling_1,symboling_2,symboling_3,fueltype_gas,aspiration_turbo,carbody_hardtop,carbody_hatchback,carbody_sedan,carbody_wagon,drivewheel_fwd,drivewheel_rwd,enginelocation_rear,enginetype_dohcv,enginetype_l,enginetype_ohc,enginetype_ohcf,enginetype_ohcv,enginetype_rotor,cylindernumber_five,cylindernumber_four,cylindernumber_six,cylindernumber_three,cylindernumber_twelve,cylindernumber_two,binned_med-price,binned_high-price
12,64.8,20970,121,23.0,101.2,2710,176.8,164,3.31,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
13,64.8,21105,121,23.0,101.2,2765,176.8,164,3.31,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
14,66.9,24565,121,22.0,103.5,3055,189.0,164,3.31,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
15,66.9,30760,182,18.0,103.5,3230,189.0,209,3.62,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
16,67.9,41315,182,18.0,103.5,3380,193.8,209,3.62,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
17,70.9,36880,182,16.0,110.0,3505,197.0,209,3.62,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
18,60.3,5151,48,49.0,88.4,1488,141.1,61,2.91,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
19,63.6,6295,70,40.0,94.5,1874,155.9,90,3.03,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
20,63.6,6575,70,40.0,94.5,1909,158.8,90,3.03,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
21,63.8,5572,68,38.0,93.7,1876,157.3,90,2.97,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
22,63.8,6377,68,33.0,93.7,1876,157.3,90,2.97,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
23,63.8,7957,102,26.0,93.7,2128,157.3,98,3.03,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
24,63.8,6229,68,33.0,93.7,1967,157.3,90,2.97,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
25,63.8,6692,68,33.0,93.7,1989,157.3,90,2.97,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
26,63.8,7609,68,33.0,93.7,1989,157.3,90,2.97,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
27,63.8,8558,102,26.0,93.7,2191,157.3,98,3.03,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
28,64.6,8921,88,26.0,103.3,2535,174.6,122,3.34,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
29,66.3,12964,145,20.0,95.9,2811,173.2,156,3.6,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
30,63.9,6479,58,50.0,86.6,1713,144.6,92,2.91,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
31,63.9,6855,76,33.0,86.6,1819,144.6,92,2.91,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
32,64.0,5399,60,39.0,93.7,1837,150.0,79,2.91,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
33,64.0,6529,76,31.0,93.7,1940,150.0,92,2.91,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
34,64.0,7129,76,31.0,93.7,1956,150.0,92,2.91,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35,64.0,7295,76,31.0,96.5,2010,163.4,92,2.91,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
36,63.9,7295,76,31.0,96.5,2024,157.1,92,2.92,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
37,65.2,7895,86,29.0,96.5,2236,167.5,110,3.15,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
38,65.2,9095,86,29.0,96.5,2289,167.5,110,3.15,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
39,65.2,8845,86,29.0,96.5,2304,175.4,110,3.15,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
40,62.5,10295,86,29.0,96.5,2372,175.4,110,3.15,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
41,65.2,12945,101,25.0,96.5,2465,175.4,110,3.15,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
42,66.0,10345,100,27.0,96.5,2293,169.1,110,3.15,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
43,61.8,6785,78,25.0,94.3,2337,170.7,111,3.31,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
44,63.6,8916,70,40.0,94.5,1874,155.9,90,3.03,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
45,63.6,8916,70,40.0,94.5,1909,155.9,90,3.03,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
46,65.2,11048,90,25.0,96.0,2734,172.6,119,3.43,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
47,69.6,32250,176,16.0,113.0,4066,199.6,258,3.63,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
48,69.6,35550,176,16.0,113.0,4066,199.6,258,3.63,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
49,70.6,36000,262,14.0,102.0,3950,191.7,326,3.54,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
50,64.2,5195,68,30.0,93.1,1890,159.1,91,3.03,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
51,64.2,6095,68,33.0,93.1,1900,159.1,91,3.03,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
52,64.2,6795,68,33.0,93.1,1905,159.1,91,3.03,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
53,64.2,6695,68,33.0,93.1,1945,166.8,91,3.03,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
54,64.2,7395,68,33.0,93.1,1950,166.8,91,3.08,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
55,65.7,10945,101,19.0,95.3,2380,169.0,70,3.33,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
56,65.7,11845,101,19.0,95.3,2380,169.0,70,3.33,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
57,65.7,13645,101,19.0,95.3,2385,169.0,70,3.33,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
58,65.7,15645,135,18.0,95.3,2500,169.0,80,3.33,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
59,66.5,8845,84,28.0,98.8,2385,177.8,122,3.39,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
60,66.5,8495,84,28.0,98.8,2410,177.8,122,3.39,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
61,66.5,10595,84,28.0,98.8,2385,177.8,122,3.39,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
62,66.5,10245,84,28.0,98.8,2410,177.8,122,3.39,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
63,66.5,10795,64,38.0,98.8,2443,177.8,122,3.39,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
64,66.5,11245,84,28.0,98.8,2425,177.8,122,3.39,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
65,66.1,18280,120,21.0,104.9,2670,175.0,140,3.76,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
66,66.1,18344,72,33.0,104.9,2700,175.0,134,3.43,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
67,70.3,25552,123,23.0,110.0,3515,190.9,183,3.58,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
68,70.3,28248,123,23.0,110.0,3750,190.9,183,3.58,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
69,70.3,28176,123,23.0,106.7,3495,187.5,183,3.58,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
70,71.7,31600,123,23.0,115.6,3770,202.6,183,3.58,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
71,71.7,34184,155,17.0,115.6,3740,202.6,234,3.46,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
72,70.5,35056,155,17.0,96.6,3685,180.3,234,3.46,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
73,71.7,40960,184,15.0,120.9,3900,208.1,308,3.8,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
74,72.0,45400,184,15.0,112.0,3715,199.2,304,3.8,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
75,68.0,16503,175,20.0,102.7,2910,178.4,140,3.78,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
76,64.4,5389,68,38.0,93.7,1918,157.3,92,2.97,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
77,64.4,6189,68,33.0,93.7,1944,157.3,92,2.97,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
78,64.4,6669,68,33.0,93.7,2004,157.3,92,2.97,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
79,63.8,7689,102,26.0,93.0,2145,157.3,98,3.03,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
80,65.4,9959,116,25.0,96.3,2370,173.0,110,3.17,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
81,65.4,8499,88,27.0,96.3,2328,173.0,122,3.35,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
82,66.3,12629,145,20.0,95.9,2833,173.2,156,3.58,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
83,66.3,14869,145,20.0,95.9,2921,173.2,156,3.59,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
84,66.3,14489,145,20.0,95.9,2926,173.2,156,3.59,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
85,65.4,6989,88,27.0,96.3,2365,172.4,122,3.35,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
86,65.4,8189,88,27.0,96.3,2405,172.4,122,3.35,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
87,65.4,9279,116,25.0,96.3,2403,172.4,110,3.17,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
88,65.4,9279,116,25.0,96.3,2403,172.4,110,3.17,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
89,63.8,5499,69,33.0,94.5,1889,165.3,97,3.15,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
90,63.8,7099,55,46.0,94.5,2017,165.3,103,2.99,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
91,63.8,6649,69,33.0,94.5,1918,165.3,97,3.15,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
92,63.8,6849,69,33.0,94.5,1938,165.3,97,3.15,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
93,63.8,7349,69,33.0,94.5,2024,170.2,97,3.15,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
94,63.8,7299,69,33.0,94.5,1951,165.3,97,3.15,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
95,63.8,7799,69,33.0,94.5,2028,165.6,97,3.15,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
96,63.8,7499,69,33.0,94.5,1971,165.3,97,3.15,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
97,63.8,7999,69,33.0,94.5,2037,170.2,97,3.15,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
98,63.8,8249,69,33.0,95.1,2008,162.4,97,3.15,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
99,65.2,8949,97,29.0,97.2,2324,173.4,120,3.33,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
100,65.2,9549,97,29.0,97.2,2302,173.4,120,3.33,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
101,66.5,13499,152,18.0,100.4,3095,181.7,181,3.43,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
102,66.5,14399,152,18.0,100.4,3296,184.6,181,3.43,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
103,66.5,13499,152,21.0,100.4,3060,184.6,181,3.43,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
104,67.9,17199,160,21.0,91.3,3071,170.7,181,3.43,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
105,67.9,19699,200,19.0,91.3,3139,170.7,181,3.43,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
106,67.9,18399,160,21.0,99.2,3139,178.5,181,3.43,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
107,68.4,11900,97,20.0,107.9,3020,186.7,120,3.46,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
108,68.4,13200,95,30.0,107.9,3197,186.7,152,3.7,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
109,68.4,12440,97,20.0,114.2,3230,198.9,120,3.46,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
110,68.4,13860,95,25.0,114.2,3430,198.9,152,3.7,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
111,68.4,15580,95,20.0,107.9,3075,186.7,120,3.46,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
112,68.4,16900,95,30.0,107.9,3252,186.7,152,3.7,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
113,68.4,16695,95,20.0,114.2,3285,198.9,120,3.46,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
114,68.4,17075,95,25.0,114.2,3485,198.9,152,3.7,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
115,68.4,16630,97,20.0,107.9,3075,186.7,120,3.46,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
116,68.4,17950,95,30.0,107.9,3252,186.7,152,3.7,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
117,68.3,18150,142,20.0,108.0,3130,186.7,134,3.61,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
118,63.8,5572,68,38.0,93.7,1918,157.3,90,2.97,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
119,63.8,7957,102,26.0,93.7,2128,157.3,98,3.03,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
120,63.8,6229,68,33.0,93.7,1967,157.3,90,2.97,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
121,63.8,6692,68,33.0,93.7,1989,167.3,90,2.97,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
122,63.8,7609,68,33.0,93.7,2191,167.3,98,2.97,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
123,64.6,8921,88,26.0,103.3,2535,174.6,122,3.35,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
124,66.3,12764,145,20.0,95.9,2818,173.2,156,3.59,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
125,68.3,22018,143,21.0,94.5,2778,168.9,151,3.94,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
126,65.0,32528,207,19.0,89.5,2756,168.9,194,3.74,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
127,65.0,34028,207,19.0,89.5,2756,168.9,194,3.74,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
128,65.0,37028,207,19.0,89.5,2800,168.9,194,3.74,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
129,72.3,31400,288,20.0,98.4,3366,175.7,203,3.94,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
130,66.5,9295,90,25.0,96.1,2579,181.5,132,3.46,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
131,66.6,9895,90,25.0,96.1,2460,176.8,132,3.46,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
132,66.5,11850,110,23.0,99.1,2658,186.6,121,3.54,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
133,66.5,12170,110,23.0,99.1,2695,186.6,121,3.54,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
134,66.5,15040,110,23.0,99.1,2707,186.6,121,2.54,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
135,66.5,15510,110,23.0,99.1,2758,186.6,121,3.54,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
136,66.5,18150,160,21.0,99.1,2808,186.6,121,3.54,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
137,66.5,18620,160,21.0,99.1,2847,186.6,121,3.54,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
138,63.4,5118,69,32.0,93.7,2050,156.9,97,3.62,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
139,63.6,7053,73,28.0,93.7,2120,157.9,108,3.62,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
140,63.8,7603,73,28.0,93.3,2240,157.3,108,3.62,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
141,65.4,7126,82,34.0,97.2,2145,172.0,108,3.62,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
142,65.4,7775,82,30.0,97.2,2190,172.0,108,3.62,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
143,65.4,9960,94,28.0,97.2,2340,172.0,108,3.62,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
144,65.4,9233,82,24.0,97.0,2385,172.0,108,3.62,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
145,65.4,11259,111,25.0,97.0,2510,172.0,108,3.62,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
146,65.4,7463,82,29.0,97.0,2290,173.5,108,3.62,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
147,65.4,10198,94,27.0,97.0,2455,173.5,108,3.62,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
148,65.4,8013,82,25.0,96.9,2420,173.6,108,3.62,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
149,65.4,11694,111,23.0,96.9,2650,173.6,108,3.62,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
150,63.6,5348,62,36.0,95.7,1985,158.7,92,3.05,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
151,63.6,6338,62,33.0,95.7,2040,158.7,92,3.05,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
